RID|Spot
20021|10
20021|11
20021|2
20021|4
20021|5
20021|7
20021|9
20022|10
20022|2
20022|4
20022|5
20022|7
20022|8
20022|9
20023|5
20024|10
20024|2
20024|5
20024|7
20024|9
20025|1
20025|5
20025|6
20026|1
20026|2
20026|4
20026|5
20026|6
20027|2
20027|4
20027|5
20027|8
20028|1
20028|6
20028|7
20029|1
20029|11
20029|2
20029|3
20029|4
20029|6
20029|9
20030|1
20031|1
20031|5
20031|6
20031|7
20032|1
20033|2
20033|3
20033|6
20034|1
20034|2
20034|4
20034|5
20034|6
20034|9
20035|5
20036|1
20036|11
20036|2
20036|3
20036|4
20036|5
20036|6
20036|7
20036|9
20037|2
20037|4
20037|9
20038|1
20038|3
20038|6
20038|7
20039|2
20039|3
20039|4
20039|8
20039|9
20040|10
20040|2
20040|3
20040|4
20040|5
20040|7
20040|8
20040|9
20041|1
20042|1
20042|11
20042|2
20042|3
20043|1
20043|10
20043|11
20043|2
20043|6
20044|5
20045|5
20046|1
20046|10
20046|11
20046|2
20046|3
20046|4
20046|5
20046|6
20046|7
20047|1
20047|6
20048|2
20048|8
20049|1
20050|1
20051|10
20051|2
20051|4
20051|5
20052|1
20052|10
20052|11
20052|2
20052|4
20052|5
20052|9
20053|1
20053|10
20053|2
20053|4
20053|5
20053|7
20053|8
20053|9
20054|5
20055|5
20056|1
20056|10
20056|11
20056|2
20056|3
20056|4
20056|5
20056|6
20056|7
20056|8
20056|9
20057|1
20057|2
20057|5
20057|6
20057|9
20058|1
20058|10
20058|2
20058|4
20058|5
20058|6
20058|7
20059|2
20060|10
20060|2
20060|4
20060|5
20060|6
20060|7
20060|8
20060|9
20061|1
20061|2
20061|3
20062|1
20063|5
20064|1
20064|2
20064|3
20064|5
20064|9
20065|1
20065|10
20065|2
20065|5
20065|6
20066|1
20066|10
20067|1
20068|1
20068|3
20068|5
20068|6
20069|1
20070|1
20070|5
20070|6
20070|7
20071|1
20072|1
20073|1
20073|10
20073|11
20073|2
20073|4
20073|5
20073|7
20073|9
20074|1
20074|5
20074|6
20074|7
20075|1
20075|2
20075|3
20075|4
20075|5
20075|6
20075|7
20075|9
20076|1
20076|6
20077|1
20077|6
20077|7
20078|1
20078|2
20078|3
20078|5
20078|7
20079|5
20080|1
20080|3
20080|6
20081|1
20081|5
20081|6
20082|1
20083|1
20084|1
20085|1
20086|1
20086|6
20087|1
20087|6
20088|1
20088|10
20088|2
20088|3
20088|4
20088|5
20088|6
20089|7
20089|9
20090|7
20090|9
20091|7
20091|9
20092|5
20093|1
20093|2
20093|4
20093|5
20093|6
20094|1
20094|2
20094|4
20094|5
20094|7
20094|9
20095|2
20095|4
20095|5
20095|9
20096|1
20097|2
20098|11
20098|2
20098|3
20098|4
20098|5
20098|8
20098|9
20099|10
20099|4
20100|5
20101|5
20102|5
20103|1
20103|6
20104|1
20104|6
20105|1
20105|6
20105|7
20106|1
20106|10
20106|2
20106|4
20106|5
20106|6
20106|7
20106|8
20107|5
20108|5
20109|1
20109|2
20109|4
20109|5
20110|1
20110|2
20110|4
20110|5
20110|6
20110|7
20110|8
20111|1
20111|2
20111|3
20111|4
20112|1
20112|2
20112|3
20112|4
20113|1
20113|2
20113|3
20113|4
20114|1
20114|10
20114|2
20114|4
20114|5
20114|8
20115|10
20115|2
20115|7
20116|1
20116|5
20116|6
20116|7
20117|2
20117|4
20117|5
20117|8
20117|9
20118|5
20119|1
20120|5
20121|1
20121|10
20121|2
20121|4
20121|5
20121|7
20121|8
20121|9
20122|5
20123|5
20124|5
20125|1
20125|2
20125|4
20125|5
20125|6
20125|7
20125|8
20126|1
20126|2
20126|4
20126|5
20126|6
20126|7
20127|5
20128|1
20128|2
20128|5
20128|8
20129|1
20129|10
20129|11
20129|2
20129|3
20129|4
20129|5
20129|6
20129|7
20129|8
20129|9
20130|2
20130|5
20130|9
20131|9
20132|2
20132|9
20133|1
20133|5
20133|6
20133|7
20133|9
20134|1
20134|2
20134|4
20134|5
20134|6
20134|7
20134|8
20134|9
20135|2
20135|4
20135|5
20135|7
20135|8
20135|9
20136|5
20137|1
20137|6
20137|7
20138|10
20138|11
20138|2
20138|4
20138|7
20138|8
20138|9
20140|5
20141|1
20141|2
20141|3
20141|4
20141|5
20141|6
20141|7
20141|8
20141|9
20142|2
20142|4
20142|8
20143|1
20143|10
20143|5
20143|6
20143|7
20143|9
20144|1
20144|10
20144|2
20144|3
20144|4
20144|5
20144|6
20144|7
20144|8
20144|9
20145|1
20145|10
20145|2
20145|3
20145|4
20145|7
20145|9
20146|1
20146|10
20146|11
20146|2
20146|3
20146|4
20146|5
20146|6
20146|7
20146|8
20146|9
20147|1
20147|6
20147|7
20148|1
20148|2
20148|4
20148|5
20148|6
20148|7
20149|1
20149|3
20150|5
20150|6
20151|10
20151|7
20152|1
20152|6
20153|4
20154|10
20155|2
20156|5
20157|1
20157|10
20157|11
20157|2
20157|3
20157|4
20157|5
20157|6
20157|7
20157|8
20157|9
20158|1
20158|10
20158|11
20158|2
20158|3
20158|4
20158|5
20158|6
20158|7
20158|8
20158|9
20159|1
20159|10
20159|11
20159|2
20159|3
20159|4
20159|5
20159|6
20159|7
20159|8
20159|9
20160|1
20160|11
20160|2
20160|3
20160|9
20161|4
20161|7
20162|5
20163|10
20163|4
20163|8
20164|5
20165|1
20165|6
20165|7
20166|11
20166|2
20166|3
20166|5
20166|6
20167|5
20168|1
20168|10
20168|11
20168|2
20168|3
20168|4
20168|5
20168|6
20168|9
20169|5
20170|11
20170|2
20170|3
20170|7
20171|3
20172|1
20172|10
20172|2
20172|3
20172|4
20172|7
20172|8
20172|9
20173|2
20173|3
20174|2
20174|9
20175|1
20175|4
20176|10
20176|11
20176|2
20176|4
20176|9
20177|10
20177|2
20177|4
20177|8
20177|9
20178|2
20178|4
20179|1
20180|1
20180|7
20181|1
20181|4
20181|7
20182|2
20182|3
20182|7
20183|1
20183|6
20184|1
20184|5
20184|6
20184|7
20184|9
20185|9
20186|1
20186|10
20186|11
20186|2
20186|3
20186|4
20186|5
20186|6
20186|9
20187|1
20188|1
20188|10
20188|11
20188|2
20188|3
20188|4
20188|5
20188|6
20188|7
20188|8
20188|9
20189|10
20189|2
20189|4
20190|10
20190|2
20190|7
20191|1
20191|2
20191|3
20191|7
20192|1
20193|5
20194|10
20194|2
20194|3
20195|5
20196|10
20196|2
20196|9
20197|4
20198|10
20198|2
20198|3
20199|5
20200|10
20200|2
20200|4
20201|1
20201|5
20201|6
20202|2
20202|3
20203|1
20203|2
20203|7
20204|5
20205|1
20206|5
20207|1
20207|11
20207|2
20207|3
20207|4
20207|5
20207|9
20208|1
20208|6
20208|7
20209|1
20209|5
20209|6
20209|7
20210|1
20210|6
20211|6
20212|1
20212|5
20212|6
20212|7
20213|1
20213|2
20213|4
20213|6
20213|7
20214|1
20214|10
20214|2
20214|4
20214|6
20214|7
20214|8
20214|9
20215|1
20216|1
20216|11
20216|5
20216|6
20216|7
20216|8
20217|1
20218|1
20219|1
20220|1
20221|1
20221|6
20222|1
20222|5
20222|6
20223|1
20223|5
20223|6
20224|1
20224|6
20225|1
20225|5
20226|1
20226|5
20226|6
20227|1
20227|2
20227|6
20228|1
20228|2
20228|6
20229|1
20229|5
20229|6
20230|3
20231|1
20231|2
20232|1
20232|5
20232|6
20233|5
20234|10
20234|2
20234|8
20234|9
20235|2
20235|4
20235|7
20236|1
20236|10
20236|11
20236|2
20236|3
20236|4
20236|7
20236|9
20237|2
20237|4
20237|9
20238|1
20238|3
20239|7
20240|1
20240|3
20240|6
20240|7
20241|1
20241|10
20241|2
20241|4
20241|5
20241|6
20241|9
20242|1
20242|2
20242|4
20242|5
20242|6
20243|1
20243|5
20243|6
20244|1
20244|2
20244|3
20244|4
20244|5
20244|6
20244|7
20244|8
20244|9
20245|10
20246|1
20247|1
20248|1
20248|10
20248|2
20248|3
20248|4
20248|5
20248|6
20248|7
20248|8
20248|9
20249|1
20250|1
20251|1
20251|2
20251|3
20251|5
20251|6
20251|7
20252|1
20252|6
20252|7
20253|3
20254|3
20255|1
20255|2
20255|4
20255|5
20256|1
20256|10
20256|2
20256|4
20256|5
20256|8
20256|9
20257|2
20257|5
20257|8
20258|2
20258|4
20258|5
20258|6
20258|7
20259|1
20259|4
20260|1
20260|10
20260|2
20260|3
20260|5
20260|6
20260|7
20260|9
20261|1
20262|1
20262|6
